TIME,CH1
1.40189062e-08,-3.35468750e-02
1.40389062e-08,-3.55781250e-02
1.40589062e-08,-3.64687500e-02
1.40789062e-08,-3.61406250e-02
1.40989062e-08,-3.56718750e-02
1.41189062e-08,-3.58750000e-02
1.41389062e-08,-3.62656250e-02
1.41589062e-08,-3.60781250e-02
1.41789062e-08,-3.56250000e-02
1.41989062e-08,-3.58437500e-02
1.42189062e-08,-3.65468750e-02
1.42389062e-08,-3.62343750e-02
1.42589062e-08,-3.43281250e-02
1.42789062e-08,-3.23437500e-02
1.42989062e-08,-3.18281250e-02
1.43189062e-08,-3.19531250e-02
1.43389062e-08,-3.09062500e-02
1.43589062e-08,-2.87187500e-02
1.43789062e-08,-2.69375000e-02
1.43989062e-08,-2.61406250e-02
1.44189062e-08,-2.53906250e-02
1.44389062e-08,-2.40781250e-02
1.44589062e-08,-2.24218750e-02
1.44789062e-08,-2.05781250e-02
1.44989062e-08,-1.84843750e-02
1.45189062e-08,-1.63750000e-02
1.45389062e-08,-1.44687500e-02
1.45589062e-08,-1.24843750e-02
1.45789062e-08,-1.03125000e-02
1.45989062e-08,-8.45312500e-03
1.46189062e-08,-7.26562500e-03
1.46389062e-08,-6.32812500e-03
1.46589062e-08,-5.18750000e-03
1.46789062e-08,-3.93750000e-03
1.46989062e-08,-2.57812500e-03
1.47189062e-08,-7.03125000e-04
1.47389062e-08,1.70312500e-03
1.47589062e-08,3.81250000e-03
1.47789062e-08,4.62500000e-03
1.47989062e-08,4.10937500e-03
1.48189062e-08,3.37500000e-03
1.48389062e-08,3.84375000e-03
1.48589062e-08,5.68750000e-03
1.48789062e-08,7.59375000e-03
1.48989062e-08,8.29687500e-03
1.49189063e-08,8.15625000e-03
1.49389062e-08,8.17187500e-03
1.49589062e-08,8.06250000e-03
1.49789062e-08,6.75000000e-03
1.49989062e-08,4.60937500e-03
1.50189062e-08,3.32812500e-03
1.50389063e-08,3.67187500e-03
1.50589063e-08,4.56250000e-03
1.50789062e-08,4.42187500e-03
1.50989062e-08,2.73437500e-03
1.51189062e-08,2.81250000e-04
1.51389062e-08,-1.53125000e-03
1.51589062e-08,-1.93750000e-03
1.51789063e-08,-1.92187500e-03
1.51989063e-08,-3.29687500e-03
1.52189062e-08,-5.96875000e-03
1.52389062e-08,-7.79687500e-03
1.52589062e-08,-7.84375000e-03
1.52789062e-08,-7.84375000e-03
1.52989062e-08,-9.45312500e-03
1.53189063e-08,-1.15781250e-02
1.53389062e-08,-1.22343750e-02
1.53589062e-08,-1.19687500e-02
1.53789062e-08,-1.30000000e-02
1.53989062e-08,-1.54843750e-02
1.54189062e-08,-1.74375000e-02
1.54389062e-08,-1.80468750e-02
1.54589063e-08,-1.85000000e-02
1.54789062e-08,-1.94218750e-02
1.54989062e-08,-1.99531250e-02
1.55189062e-08,-2.01093750e-02
1.55389062e-08,-2.12187500e-02
1.55589062e-08,-2.33125000e-02
1.55789062e-08,-2.45781250e-02
1.55989063e-08,-2.43750000e-02
1.56189062e-08,-2.43281250e-02
1.56389062e-08,-2.55781250e-02
1.56589062e-08,-2.71250000e-02
1.56789062e-08,-2.76875000e-02
1.56989062e-08,-2.77187500e-02
1.57189062e-08,-2.80312500e-02
1.57389063e-08,-2.83593750e-02
1.57589062e-08,-2.80156250e-02
1.57789062e-08,-2.74218750e-02
1.57989062e-08,-2.78281250e-02
1.58189062e-08,-2.95781250e-02
1.58389062e-08,-3.15156250e-02
1.58589063e-08,-3.23906250e-02
1.58789063e-08,-3.21718750e-02
1.58989062e-08,-3.18281250e-02
1.59189062e-08,-3.18593750e-02
1.59389062e-08,-3.20156250e-02
1.59589062e-08,-3.20781250e-02
1.59789062e-08,-3.20156250e-02
1.59989063e-08,-3.19062500e-02
1.60189063e-08,-3.18593750e-02
1.60389062e-08,-3.20625000e-02
1.60589062e-08,-3.22656250e-02
1.60789062e-08,-3.18750000e-02
1.60989062e-08,-3.09843750e-02
1.61189062e-08,-3.01875000e-02
1.61389063e-08,-2.94843750e-02
1.61589063e-08,-2.84375000e-02
1.61789062e-08,-2.75000000e-02
1.61989062e-08,-2.77343750e-02
1.62189062e-08,-2.86406250e-02
1.62389062e-08,-2.83125000e-02
1.62589062e-08,-2.62031250e-02
1.62789063e-08,-2.42656250e-02
1.62989062e-08,-2.39843750e-02
1.63189062e-08,-2.40625000e-02
1.63389062e-08,-2.26718750e-02
1.63589062e-08,-2.04687500e-02
1.63789062e-08,-1.95000000e-02
1.63989062e-08,-1.98437500e-02
1.64189063e-08,-1.93593750e-02
1.64389062e-08,-1.67968750e-02
1.64589062e-08,-1.36406250e-02
1.64789062e-08,-1.20625000e-02
1.64989062e-08,-1.21875000e-02
1.65189062e-08,-1.21562500e-02
1.65389062e-08,-1.06562500e-02
1.65589063e-08,-8.43750000e-03
1.65789062e-08,-7.26562500e-03
1.65989062e-08,-7.75000000e-03
1.66189062e-08,-8.62500000e-03
1.66389062e-08,-8.26562500e-03
1.66589062e-08,-6.40625000e-03
1.66789062e-08,-4.37500000e-03
1.66989063e-08,-3.45312500e-03
1.67189062e-08,-3.78125000e-03
1.67389062e-08,-4.37500000e-03
1.67589062e-08,-4.23437500e-03
1.67789062e-08,-3.29687500e-03
1.67989062e-08,-2.37500000e-03
1.68189062e-08,-2.01562500e-03
1.68389063e-08,-1.82812500e-03
1.68589062e-08,-1.09375000e-03
1.68789062e-08,-6.25000000e-05
1.68989062e-08,3.75000000e-04
1.69189062e-08,6.25000000e-05
1.69389062e-08,-2.03125000e-04
1.69589063e-08,0.00000000e+00
1.69789063e-08,1.87500000e-04
1.69989062e-08,3.12500000e-05
1.70189062e-08,-1.25000000e-04
1.70389062e-08,1.56250000e-05
1.70589062e-08,1.40625000e-04
1.70789062e-08,3.12500000e-05
1.70989063e-08,-9.37500000e-05
1.71189063e-08,1.56250000e-05
1.71389062e-08,1.25000000e-04
1.71589062e-08,4.68750000e-05
1.71789062e-08,-9.37500000e-05
1.71989062e-08,-4.68750000e-05
1.72189062e-08,1.87500000e-04
1.72389063e-08,2.03125000e-04
1.72589062e-08,-4.06250000e-04
1.72789062e-08,-1.53125000e-03
1.72989062e-08,-2.34375000e-03
1.73189062e-08,-2.17187500e-03
1.73389062e-08,-1.59375000e-03
1.73589062e-08,-1.84375000e-03
1.73789063e-08,-3.07812500e-03
1.73989062e-08,-4.09375000e-03
1.74189062e-08,-4.12500000e-03
1.74389062e-08,-3.87500000e-03
1.74589062e-08,-4.04687500e-03
1.74789062e-08,-4.10937500e-03
1.74989062e-08,-3.67187500e-03
1.75189063e-08,-3.75000000e-03
1.75389062e-08,-5.34375000e-03
1.75589062e-08,-7.54687500e-03
1.75789062e-08,-8.57812500e-03
1.75989062e-08,-8.18750000e-03
1.76189062e-08,-7.62500000e-03
1.76389062e-08,-7.70312500e-03
1.76589063e-08,-8.40625000e-03
1.76789062e-08,-9.59375000e-03
1.76989062e-08,-1.10625000e-02
1.77189062e-08,-1.21093750e-02
1.77389062e-08,-1.22500000e-02
1.77589062e-08,-1.19531250e-02
1.77789062e-08,-1.17968750e-02
1.77989063e-08,-1.18750000e-02
1.78189062e-08,-1.22968750e-02
1.78389062e-08,-1.34687500e-02
1.78589062e-08,-1.51250000e-02
1.78789062e-08,-1.62187500e-02
1.78989062e-08,-1.62343750e-02
1.79189062e-08,-1.58437500e-02
1.79389063e-08,-1.57812500e-02
1.79589062e-08,-1.60625000e-02
1.79789062e-08,-1.62343750e-02
1.79989062e-08,-1.59687500e-02
1.80189062e-08,-1.55468750e-02
1.80389062e-08,-1.58593750e-02
1.80589063e-08,-1.74375000e-02
1.80789063e-08,-1.95000000e-02
1.80989062e-08,-2.05156250e-02
1.81189062e-08,-2.01875000e-02
1.81389062e-08,-1.96875000e-02
1.81589062e-08,-1.98437500e-02
1.81789062e-08,-2.01718750e-02
1.81989063e-08,-2.00781250e-02
1.82189062e-08,-1.98437500e-02
1.82389062e-08,-1.99062500e-02
1.82589062e-08,-2.00781250e-02
1.82789062e-08,-2.00312500e-02
1.82989062e-08,-1.99062500e-02
1.83189062e-08,-1.99375000e-02
1.83389063e-08,-2.00468750e-02
1.83589062e-08,-2.00156250e-02
1.83789062e-08,-1.99375000e-02
1.83989062e-08,-1.99687500e-02
1.84189062e-08,-2.00156250e-02
1.84389062e-08,-2.00000000e-02
1.84589062e-08,-1.99687500e-02
1.84789063e-08,-1.99687500e-02
1.84989062e-08,-1.99843750e-02
1.85189062e-08,-1.99843750e-02
1.85389062e-08,-2.00000000e-02
1.85589062e-08,-1.99687500e-02
1.85789062e-08,-1.99218750e-02
1.85989062e-08,-1.99843750e-02
1.86189063e-08,-2.01406250e-02
1.86389062e-08,-1.99843750e-02
1.86589062e-08,-1.91406250e-02
1.86789062e-08,-1.79843750e-02
1.86989062e-08,-1.74218750e-02
1.87189062e-08,-1.79843750e-02
1.87389062e-08,-1.91406250e-02
1.87589063e-08,-1.99843750e-02
1.87789062e-08,-2.01250000e-02
1.87989062e-08,-1.99843750e-02
1.88189062e-08,-1.99375000e-02
1.88389062e-08,-1.99843750e-02
1.88589062e-08,-1.99843750e-02
1.88789062e-08,-1.99843750e-02
1.88989063e-08,-2.00000000e-02
1.89189062e-08,-1.99687500e-02
1.89389062e-08,-1.99218750e-02
1.89589062e-08,-1.99843750e-02
1.89789062e-08,-2.00781250e-02
1.89989062e-08,-1.99843750e-02
1.90189063e-08,-1.98125000e-02
1.90389063e-08,-1.99687500e-02
1.90589062e-08,-2.02968750e-02
1.90789062e-08,-2.00156250e-02
1.90989062e-08,-1.89062500e-02
1.91189062e-08,-1.79062500e-02
1.91389062e-08,-1.78437500e-02
1.91589063e-08,-1.81718750e-02
1.91789062e-08,-1.76875000e-02
1.91989062e-08,-1.64218750e-02
1.92189062e-08,-1.55625000e-02
1.92389062e-08,-1.57812500e-02
1.92589062e-08,-1.62812500e-02
1.92789062e-08,-1.61250000e-02
1.92989063e-08,-1.56562500e-02
1.93189062e-08,-1.58437500e-02
1.93389062e-08,-1.64843750e-02
1.93589062e-08,-1.62343750e-02
1.93789062e-08,-1.44687500e-02
1.93989062e-08,-1.23750000e-02
1.94189062e-08,-1.14843750e-02
1.94389063e-08,-1.18281250e-02
1.94589062e-08,-1.22343750e-02
1.94789062e-08,-1.20781250e-02
1.94989062e-08,-1.17968750e-02
1.95189062e-08,-1.19062500e-02
1.95389062e-08,-1.21406250e-02
1.95589062e-08,-1.20625000e-02
1.95789063e-08,-1.18125000e-02
1.95989062e-08,-1.18593750e-02
1.96189062e-08,-1.22343750e-02
1.96389062e-08,-1.22031250e-02
1.96589062e-08,-1.13750000e-02
1.96789062e-08,-1.03906250e-02
1.96989062e-08,-9.96875000e-03
1.97189063e-08,-9.81250000e-03
1.97389062e-08,-9.12500000e-03
1.97589062e-08,-8.07812500e-03
1.97789062e-08,-7.60937500e-03
1.97989062e-08,-7.90625000e-03
1.98189062e-08,-8.20312500e-03
1.98389062e-08,-8.04687500e-03
1.98589063e-08,-7.82812500e-03
1.98789062e-08,-7.89062500e-03
1.98989062e-08,-8.10937500e-03
1.99189062e-08,-8.17187500e-03
1.99389062e-08,-7.68750000e-03
1.99589062e-08,-6.42187500e-03
1.99789062e-08,-4.79687500e-03
1.99989063e-08,-3.79687500e-03
2.00189062e-08,-3.78125000e-03
2.00389062e-08,-4.10937500e-03
2.00589062e-08,-4.09375000e-03
2.00789062e-08,-3.87500000e-03
2.00989062e-08,-3.87500000e-03
2.01189063e-08,-4.04687500e-03
2.01389062e-08,-4.09375000e-03
2.01589062e-08,-3.93750000e-03
2.01789062e-08,-3.82812500e-03
2.01989062e-08,-4.00000000e-03
2.02189062e-08,-4.20312500e-03
2.02389062e-08,-4.01562500e-03
2.02589063e-08,-3.56250000e-03
2.02789062e-08,-3.82812500e-03
2.02989062e-08,-5.43750000e-03
2.03189062e-08,-7.53125000e-03
2.03389062e-08,-8.51562500e-03
2.03589062e-08,-8.15625000e-03
2.03789062e-08,-7.68750000e-03
2.03989063e-08,-7.92187500e-03
2.04189062e-08,-8.17187500e-03
2.04389062e-08,-7.87500000e-03
2.04589062e-08,-8.00000000e-03
2.04789062e-08,-9.48437500e-03
2.04989062e-08,-1.14062500e-02
2.05189062e-08,-1.21875000e-02
2.05389063e-08,-1.19218750e-02
2.05589062e-08,-1.18437500e-02
2.05789062e-08,-1.21875000e-02
2.05989062e-08,-1.20781250e-02
2.06189062e-08,-1.16093750e-02
2.06389062e-08,-1.18750000e-02
2.06589062e-08,-1.31250000e-02
2.06789063e-08,-1.40937500e-02
2.06989062e-08,-1.40156250e-02
2.07189062e-08,-1.37656250e-02
2.07389062e-08,-1.43906250e-02
2.07589062e-08,-1.55468750e-02
2.07789062e-08,-1.62500000e-02
2.07989062e-08,-1.61562500e-02
2.08189063e-08,-1.58593750e-02
2.08389062e-08,-1.58750000e-02
2.08589062e-08,-1.60468750e-02
2.08789062e-08,-1.60625000e-02
2.08989062e-08,-1.59218750e-02
2.09189062e-08,-1.59375000e-02
2.09389062e-08,-1.60468750e-02
2.09589062e-08,-1.60000000e-02
2.09789062e-08,-1.58750000e-02
2.09989062e-08,-1.59843750e-02
2.10189062e-08,-1.61875000e-02
2.10389062e-08,-1.59218750e-02
2.10589062e-08,-1.51093750e-02
2.10789062e-08,-1.41718750e-02
2.10989062e-08,-1.33125000e-02
2.11189062e-08,-1.24218750e-02
2.11389062e-08,-1.17656250e-02
2.11589062e-08,-1.17968750e-02
2.11789062e-08,-1.21718750e-02
2.11989062e-08,-1.21093750e-02
2.12189063e-08,-1.17187500e-02
2.12389062e-08,-1.18437500e-02
2.12589062e-08,-1.24531250e-02
2.12789062e-08,-1.22031250e-02
2.12989062e-08,-1.04531250e-02
2.13189062e-08,-8.40625000e-03
2.13389062e-08,-7.54687500e-03
2.13589063e-08,-7.81250000e-03
2.13789062e-08,-8.14062500e-03
2.13989062e-08,-8.07812500e-03
2.14189062e-08,-7.96875000e-03
2.14389062e-08,-7.93750000e-03
2.14589062e-08,-7.85937500e-03
2.14789062e-08,-7.96875000e-03
2.14989063e-08,-8.32812500e-03
2.15189062e-08,-8.12500000e-03
2.15389062e-08,-6.57812500e-03
2.15589062e-08,-4.45312500e-03
2.15789062e-08,-3.40625000e-03
2.15989062e-08,-3.78125000e-03
2.16189062e-08,-4.29687500e-03
2.16389063e-08,-4.09375000e-03
2.16589062e-08,-3.75000000e-03
2.16789062e-08,-3.90625000e-03
2.16989062e-08,-4.15625000e-03
2.17189062e-08,-4.03125000e-03
2.17389062e-08,-3.81250000e-03
2.17589062e-08,-3.95312500e-03
2.17789063e-08,-4.14062500e-03
2.17989062e-08,-4.00000000e-03
2.18189062e-08,-3.81250000e-03
2.18389062e-08,-3.96875000e-03
2.18589062e-08,-4.18750000e-03
2.18789062e-08,-4.00000000e-03
2.18989062e-08,-3.68750000e-03
2.19189062e-08,-3.90625000e-03
2.19389062e-08,-4.46875000e-03
2.19589062e-08,-4.15625000e-03
2.19789062e-08,-2.45312500e-03
2.19989062e-08,-4.37500000e-04
2.20189062e-08,4.84375000e-04
2.20389062e-08,2.03125000e-04
2.20589062e-08,-2.03125000e-04
2.20789062e-08,-9.37500000e-05
2.20989062e-08,1.71875000e-04
2.21189062e-08,1.09375000e-04
2.21389062e-08,-9.37500000e-05
2.21589062e-08,-3.12500000e-05
2.21789062e-08,1.40625000e-04
2.21989062e-08,3.12500000e-05
2.22189062e-08,-1.71875000e-04
2.22389062e-08,6.25000000e-05
2.22589062e-08,8.75000000e-04
2.22789062e-08,1.85937500e-03
2.22989062e-08,2.76562500e-03
2.23189063e-08,3.56250000e-03
2.23389062e-08,4.09375000e-03
2.23589062e-08,4.21875000e-03
2.23789062e-08,4.04687500e-03
2.23989062e-08,3.87500000e-03
2.24189062e-08,3.89062500e-03
2.24389062e-08,4.17187500e-03
2.24589063e-08,4.84375000e-03
2.24789062e-08,5.78125000e-03
2.24989062e-08,6.76562500e-03
2.25189062e-08,7.62500000e-03
2.25389062e-08,8.12500000e-03
2.25589062e-08,8.17187500e-03
2.25789062e-08,7.98437500e-03
2.25989063e-08,7.93750000e-03
2.26189062e-08,8.06250000e-03
2.26389062e-08,8.07812500e-03
2.26589062e-08,7.98437500e-03
2.26789062e-08,7.98437500e-03
2.26989062e-08,8.06250000e-03
2.27189062e-08,8.04687500e-03
2.27389063e-08,7.98437500e-03
2.27589062e-08,7.98437500e-03
2.27789062e-08,8.04687500e-03
2.27989062e-08,8.06250000e-03
2.28189062e-08,8.00000000e-03
2.28389062e-08,7.93750000e-03
2.28589062e-08,8.06250000e-03
2.28789062e-08,8.21875000e-03
2.28989062e-08,7.81250000e-03
2.29189062e-08,6.46875000e-03
2.29389062e-08,4.78125000e-03
2.29589062e-08,3.82812500e-03
2.29789062e-08,3.87500000e-03
2.29989062e-08,4.17187500e-03
2.30189062e-08,4.07812500e-03
2.30389062e-08,3.87500000e-03
2.30589062e-08,4.00000000e-03
2.30789062e-08,4.26562500e-03
2.30989062e-08,3.85937500e-03
2.31189062e-08,2.42187500e-03
2.31389062e-08,7.34375000e-04
2.31589062e-08,-1.25000000e-04
2.31789062e-08,-6.25000000e-05
2.31989062e-08,1.09375000e-04
2.32189062e-08,0.00000000e+00
2.32389062e-08,-3.12500000e-05
2.32589062e-08,1.25000000e-04
2.32789062e-08,6.25000000e-05
2.32989062e-08,-1.56250000e-04
2.33189062e-08,-1.56250000e-05
2.33389062e-08,3.59375000e-04
2.33589062e-08,6.25000000e-05
2.33789062e-08,-1.09375000e-03
2.33989062e-08,-2.04687500e-03
2.34189063e-08,-2.06250000e-03
2.34389062e-08,-1.79687500e-03
2.34589062e-08,-2.34375000e-03
2.34789062e-08,-3.53125000e-03
2.34989062e-08,-4.29687500e-03
2.35189062e-08,-4.17187500e-03
2.35389062e-08,-3.81250000e-03
2.35589063e-08,-3.85937500e-03
2.35789062e-08,-4.09375000e-03
2.35989062e-08,-4.06250000e-03
2.36189062e-08,-3.89062500e-03
2.36389062e-08,-3.92187500e-03
2.36589062e-08,-4.07812500e-03
2.36789062e-08,-4.01562500e-03
2.36989063e-08,-3.84375000e-03
2.37189062e-08,-3.98437500e-03
2.37389062e-08,-4.21875000e-03
2.37589062e-08,-3.92187500e-03
2.37789062e-08,-3.06250000e-03
2.37989062e-08,-2.17187500e-03
2.38189062e-08,-1.34375000e-03
2.38389062e-08,-4.21875000e-04
2.38589062e-08,2.81250000e-04
2.38789062e-08,2.03125000e-04
2.38989062e-08,-2.18750000e-04
2.39189062e-08,-1.09375000e-04
2.39389062e-08,3.43750000e-04
2.39589062e-08,1.56250000e-04
2.39789062e-08,-5.15625000e-04
2.39989062e-08,-2.18750000e-04
2.40189062e-08,1.62500000e-03
2.40389062e-08,3.60937500e-03
2.40589062e-08,4.35937500e-03
2.40789062e-08,4.15625000e-03
2.40989062e-08,4.01562500e-03
2.41189062e-08,3.98437500e-03
2.41389062e-08,3.73437500e-03
2.41589062e-08,3.90625000e-03
2.41789062e-08,5.40625000e-03
2.41989062e-08,7.53125000e-03
2.42189062e-08,8.59375000e-03
2.42389062e-08,8.25000000e-03
2.42589062e-08,7.71875000e-03
2.42789062e-08,7.87500000e-03
2.42989062e-08,8.21875000e-03
2.43189062e-08,8.12500000e-03
2.43389062e-08,7.89062500e-03
2.43589062e-08,7.96875000e-03
2.43789062e-08,8.12500000e-03
2.43989062e-08,8.06250000e-03
2.44189062e-08,7.93750000e-03
2.44389062e-08,8.00000000e-03
2.44589062e-08,8.09375000e-03
2.44789062e-08,8.03125000e-03
2.44989062e-08,7.96875000e-03
